,date,NO2,PM1,PM10,PM2.5,station_name,latitude,longitude
3703,2022-09-12,,19.77,32.71,29.21,Aynabulak 3,43.326581,76.920906
3704,2022-09-13,,17.3,27.36,24.65,Aynabulak 3,43.326581,76.920906
3705,2022-09-14,,15.14,22.0,20.45,Aynabulak 3,43.326581,76.920906
3706,2022-09-15,,14.0,19.29,18.21,Aynabulak 3,43.326581,76.920906
3707,2022-09-16,,17.5,27.32,25.0,Aynabulak 3,43.326581,76.920906
3708,2022-09-17,,26.21,45.64,38.07,Aynabulak 3,43.326581,76.920906
3709,2022-09-18,,27.14,49.72,40.86,Aynabulak 3,43.326581,76.920906
3710,2022-09-19,,22.8,38.64,33.29,Aynabulak 3,43.326581,76.920906
3711,2022-09-20,,22.36,38.47,33.14,Aynabulak 3,43.326581,76.920906
3712,2022-09-21,,23.28,40.58,34.47,Aynabulak 3,43.326581,76.920906
3713,2022-09-22,,12.25,19.23,17.73,Aynabulak 3,43.326581,76.920906
3714,2022-09-23,,19.86,31.64,28.18,Aynabulak 3,43.326581,76.920906
3715,2022-09-24,,19.77,31.9,29.0,Aynabulak 3,43.326581,76.920906
3716,2022-09-25,,17.89,29.07,26.52,Aynabulak 3,43.326581,76.920906
3717,2022-09-26,,14.38,22.43,20.67,Aynabulak 3,43.326581,76.920906
3718,2022-09-27,,17.87,28.52,25.54,Aynabulak 3,43.326581,76.920906
3719,2022-09-28,,17.25,27.76,25.45,Aynabulak 3,43.326581,76.920906
3720,2022-09-29,,12.15,17.3,16.27,Aynabulak 3,43.326581,76.920906
3721,2022-09-30,,15.54,23.92,22.0,Aynabulak 3,43.326581,76.920906
3722,2022-10-01,,40.44,59.39,50.08,Aynabulak 3,43.326581,76.920906
3723,2022-10-02,,45.68,62.97,55.61,Aynabulak 3,43.326581,76.920906
3724,2022-10-03,,44.97,62.11,55.26,Aynabulak 3,43.326581,76.920906
3725,2022-10-04,,36.64,49.8,44.11,Aynabulak 3,43.326581,76.920906
3726,2022-10-05,,32.0,50.77,42.48,Aynabulak 3,43.326581,76.920906
3727,2022-10-06,,26.76,47.35,39.35,Aynabulak 3,43.326581,76.920906
3728,2022-10-07,,29.52,54.61,44.33,Aynabulak 3,43.326581,76.920906
3729,2022-10-08,,28.47,52.6,42.7,Aynabulak 3,43.326581,76.920906
3730,2022-10-09,,24.04,40.35,34.64,Aynabulak 3,43.326581,76.920906
3731,2022-10-10,,21.97,36.67,32.93,Aynabulak 3,43.326581,76.920906
3732,2022-10-11,,24.97,44.4,37.47,Aynabulak 3,43.326581,76.920906
3733,2022-10-12,,32.38,57.73,46.75,Aynabulak 3,43.326581,76.920906
3734,2022-10-13,,32.43,57.67,46.79,Aynabulak 3,43.326581,76.920906
3735,2022-10-14,,28.97,51.0,41.8,Aynabulak 3,43.326581,76.920906
3736,2022-10-15,,36.79,66.86,53.8,Aynabulak 3,43.326581,76.920906
3737,2022-10-16,,39.36,67.86,56.11,Aynabulak 3,43.326581,76.920906
3738,2022-10-17,,20.0,32.52,28.55,Aynabulak 3,43.326581,76.920906
3739,2022-10-18,,18.73,30.83,28.15,Aynabulak 3,43.326581,76.920906
3740,2022-10-21,,32.07,63.36,50.14,Aynabulak 3,43.326581,76.920906
3741,2022-10-22,,30.33,57.42,46.13,Aynabulak 3,43.326581,76.920906
3742,2022-10-23,,16.8,32.47,27.41,Aynabulak 3,43.326581,76.920906
3743,2022-10-24,,15.69,26.92,24.5,Aynabulak 3,43.326581,76.920906
3744,2022-10-25,,31.27,61.79,48.64,Aynabulak 3,43.326581,76.920906
3745,2022-10-26,,25.67,47.26,38.83,Aynabulak 3,43.326581,76.920906
3746,2022-10-27,,18.37,31.67,28.75,Aynabulak 3,43.326581,76.920906
3747,2022-10-28,,24.55,48.6,40.15,Aynabulak 3,43.326581,76.920906
3748,2022-10-29,,36.78,74.0,58.75,Aynabulak 3,43.326581,76.920906
3749,2022-10-30,,32.97,65.04,51.54,Aynabulak 3,43.326581,76.920906
3750,2022-10-31,,23.36,42.47,36.18,Aynabulak 3,43.326581,76.920906
3751,2022-11-01,,43.46,83.43,69.29,Aynabulak 3,43.326581,76.920906
3752,2022-11-02,,29.38,56.42,45.3,Aynabulak 3,43.326581,76.920906
3753,2022-11-03,,23.0,46.79,38.07,Aynabulak 3,43.326581,76.920906
3754,2022-11-04,,24.93,54.14,42.76,Aynabulak 3,43.326581,76.920906
3755,2022-11-05,,32.13,61.4,49.07,Aynabulak 3,43.326581,76.920906
3756,2022-11-06,,38.78,86.22,69.44,Aynabulak 3,43.326581,76.920906
3757,2022-11-07,,31.21,68.14,52.62,Aynabulak 3,43.326581,76.920906
3758,2022-11-08,,9.49,14.04,13.08,Aynabulak 3,43.326581,76.920906
3759,2022-11-09,,25.15,48.11,39.92,Aynabulak 3,43.326581,76.920906
3760,2022-11-10,,41.14,82.2,66.54,Aynabulak 3,43.326581,76.920906
3761,2022-11-11,,40.08,81.09,64.62,Aynabulak 3,43.326581,76.920906
3762,2022-11-12,,43.69,96.87,77.23,Aynabulak 3,43.326581,76.920906
3763,2022-11-13,,44.55,92.85,75.04,Aynabulak 3,43.326581,76.920906
3764,2022-11-14,,31.12,61.69,49.04,Aynabulak 3,43.326581,76.920906
3765,2022-11-15,,22.42,42.8,36.18,Aynabulak 3,43.326581,76.920906
3766,2022-11-16,,10.07,19.59,17.61,Aynabulak 3,43.326581,76.920906
3767,2022-11-17,,29.22,57.08,47.36,Aynabulak 3,43.326581,76.920906
3768,2022-11-18,,46.17,91.64,75.79,Aynabulak 3,43.326581,76.920906
3769,2022-11-19,,73.93,134.27,120.36,Aynabulak 3,43.326581,76.920906
3770,2022-11-20,,65.64,122.29,109.57,Aynabulak 3,43.326581,76.920906
3771,2022-11-21,,18.72,37.1,31.48,Aynabulak 3,43.326581,76.920906
3772,2022-11-22,,13.28,24.3,21.65,Aynabulak 3,43.326581,76.920906
3773,2022-11-23,,27.78,60.65,48.2,Aynabulak 3,43.326581,76.920906
3774,2022-11-24,,34.49,77.66,60.5,Aynabulak 3,43.326581,76.920906
3775,2022-11-25,,26.65,53.07,43.45,Aynabulak 3,43.326581,76.920906
3776,2022-11-26,,8.17,14.68,13.14,Aynabulak 3,43.326581,76.920906
3777,2022-11-27,,30.5,62.04,50.11,Aynabulak 3,43.326581,76.920906
3778,2022-11-28,,30.69,63.0,50.93,Aynabulak 3,43.326581,76.920906
3779,2022-11-29,,41.22,85.82,68.8,Aynabulak 3,43.326581,76.920906
3780,2022-11-30,,76.31,160.88,136.44,Aynabulak 3,43.326581,76.920906
3781,2022-12-01,,19.29,38.72,33.0,Aynabulak 3,43.326581,76.920906
3782,2022-12-02,,33.0,74.97,57.55,Aynabulak 3,43.326581,76.920906
3783,2022-12-03,,34.32,74.76,57.9,Aynabulak 3,43.326581,76.920906
3784,2022-12-04,,30.21,62.37,50.36,Aynabulak 3,43.326581,76.920906
3785,2022-12-05,,23.8,47.45,39.72,Aynabulak 3,43.326581,76.920906
3786,2022-12-06,,35.29,76.63,59.65,Aynabulak 3,43.326581,76.920906
3787,2022-12-07,,39.14,87.87,68.23,Aynabulak 3,43.326581,76.920906
3788,2022-12-08,,36.07,81.13,62.07,Aynabulak 3,43.326581,76.920906
3789,2022-12-09,,18.23,36.83,31.62,Aynabulak 3,43.326581,76.920906
3790,2022-12-10,,39.93,82.14,65.42,Aynabulak 3,43.326581,76.920906
3791,2022-12-11,,48.24,98.56,80.65,Aynabulak 3,43.326581,76.920906
3792,2022-12-12,,56.2,115.25,94.0,Aynabulak 3,43.326581,76.920906
3793,2022-12-13,,64.95,134.96,110.22,Aynabulak 3,43.326581,76.920906
3794,2022-12-14,,71.2,144.07,120.29,Aynabulak 3,43.326581,76.920906
3795,2022-12-15,,72.79,149.29,126.73,Aynabulak 3,43.326581,76.920906
3796,2022-12-16,,67.89,137.43,116.04,Aynabulak 3,43.326581,76.920906
3797,2022-12-17,,35.97,74.06,58.04,Aynabulak 3,43.326581,76.920906
3798,2022-12-18,,53.4,110.6,89.4,Aynabulak 3,43.326581,76.920906
3799,2022-12-19,,48.25,102.32,82.75,Aynabulak 3,43.326581,76.920906
3800,2022-12-20,,56.19,113.07,94.72,Aynabulak 3,43.326581,76.920906
3801,2022-12-21,,37.94,80.48,63.31,Aynabulak 3,43.326581,76.920906
3802,2022-12-22,,24.4,47.0,39.54,Aynabulak 3,43.326581,76.920906
3803,2022-12-23,,27.76,56.39,46.47,Aynabulak 3,43.326581,76.920906
3804,2022-12-24,,36.89,78.93,61.24,Aynabulak 3,43.326581,76.920906
3805,2022-12-25,,64.7,136.1,111.93,Aynabulak 3,43.326581,76.920906
3806,2022-12-26,,78.27,162.37,136.57,Aynabulak 3,43.326581,76.920906
3807,2022-12-27,,142.16,295.07,248.32,Aynabulak 3,43.326581,76.920906
3808,2022-12-28,,68.69,136.01,116.99,Aynabulak 3,43.326581,76.920906
3809,2022-12-29,,43.0,86.0,69.95,Aynabulak 3,43.326581,76.920906
3810,2022-12-30,,32.29,69.5,54.13,Aynabulak 3,43.326581,76.920906
3811,2022-12-31,,47.26,108.48,86.23,Aynabulak 3,43.326581,76.920906
3812,2023-01-01,,29.68,58.42,47.78,Aynabulak 3,43.326581,76.920906
3813,2023-01-02,,40.44,89.34,70.4,Aynabulak 3,43.326581,76.920906
3814,2023-01-03,,45.68,93.43,75.91,Aynabulak 3,43.326581,76.920906
3815,2023-01-04,,24.59,51.49,42.66,Aynabulak 3,43.326581,76.920906
3816,2023-01-05,,37.44,81.48,63.7,Aynabulak 3,43.326581,76.920906
3817,2023-01-06,,72.8,136.63,120.62,Aynabulak 3,43.326581,76.920906
3818,2023-01-07,,60.0,119.72,103.14,Aynabulak 3,43.326581,76.920906
3819,2023-01-08,,57.36,113.42,98.8,Aynabulak 3,43.326581,76.920906
3820,2023-01-09,,29.21,57.92,46.61,Aynabulak 3,43.326581,76.920906
3821,2023-01-10,,6.87,13.62,12.15,Aynabulak 3,43.326581,76.920906
3822,2023-01-11,,11.0,21.11,18.64,Aynabulak 3,43.326581,76.920906
3823,2023-01-12,,34.5,65.18,54.23,Aynabulak 3,43.326581,76.920906
3824,2023-01-13,,47.47,89.5,74.88,Aynabulak 3,43.326581,76.920906
3825,2023-01-14,,63.77,123.95,102.49,Aynabulak 3,43.326581,76.920906
3826,2023-01-15,,82.22,164.97,139.18,Aynabulak 3,43.326581,76.920906
3827,2023-01-16,,63.36,133.21,108.04,Aynabulak 3,43.326581,76.920906
3828,2023-01-17,,49.87,101.57,83.07,Aynabulak 3,43.326581,76.920906
3829,2023-01-18,,69.2,143.43,117.93,Aynabulak 3,43.326581,76.920906
3830,2023-01-19,,82.48,163.32,138.76,Aynabulak 3,43.326581,76.920906
3831,2023-01-20,,135.22,280.27,235.71,Aynabulak 3,43.326581,76.920906
3832,2023-01-21,,104.79,216.05,183.04,Aynabulak 3,43.326581,76.920906
3833,2023-01-22,,54.8,114.07,92.25,Aynabulak 3,43.326581,76.920906
3834,2023-01-23,,55.47,121.21,96.47,Aynabulak 3,43.326581,76.920906
3835,2023-01-25,,76.64,163.86,136.43,Aynabulak 3,43.326581,76.920906
3836,2023-01-26,,56.89,123.6,98.79,Aynabulak 3,43.326581,76.920906
3837,2023-01-27,,89.22,184.67,155.74,Aynabulak 3,43.326581,76.920906
3838,2023-01-28,,63.22,133.61,109.97,Aynabulak 3,43.326581,76.920906
3839,2023-01-29,,59.52,124.12,102.69,Aynabulak 3,43.326581,76.920906
3840,2023-01-30,,73.44,154.15,129.82,Aynabulak 3,43.326581,76.920906
3841,2023-01-31,,107.14,223.57,188.64,Aynabulak 3,43.326581,76.920906
3842,2023-02-01,,103.56,218.85,185.65,Aynabulak 3,43.326581,76.920906
3843,2023-02-02,,52.61,112.0,92.22,Aynabulak 3,43.326581,76.920906
3844,2023-02-03,,66.79,141.07,119.43,Aynabulak 3,43.326581,76.920906
3845,2023-02-04,,36.93,77.04,60.84,Aynabulak 3,43.326581,76.920906
3846,2023-02-05,,31.74,69.04,54.0,Aynabulak 3,43.326581,76.920906
3847,2023-02-06,,40.97,91.18,72.62,Aynabulak 3,43.326581,76.920906
3848,2023-02-07,,37.93,83.1,65.97,Aynabulak 3,43.326581,76.920906
3849,2023-02-08,,34.97,77.25,59.44,Aynabulak 3,43.326581,76.920906
3850,2023-02-09,,38.85,85.52,67.81,Aynabulak 3,43.326581,76.920906
3851,2023-02-10,,12.25,23.11,20.54,Aynabulak 3,43.326581,76.920906
3852,2023-02-11,,33.11,65.8,53.03,Aynabulak 3,43.326581,76.920906
3853,2023-02-12,,31.04,61.29,50.18,Aynabulak 3,43.326581,76.920906
3854,2023-02-13,,41.17,84.21,67.18,Aynabulak 3,43.326581,76.920906
3855,2023-02-14,,65.15,130.47,109.07,Aynabulak 3,43.326581,76.920906
3856,2023-02-15,,49.22,104.28,84.64,Aynabulak 3,43.326581,76.920906
3857,2023-02-16,,25.69,51.9,43.17,Aynabulak 3,43.326581,76.920906
3858,2023-02-17,,41.64,87.0,71.06,Aynabulak 3,43.326581,76.920906
3859,2023-02-18,,30.69,64.55,50.9,Aynabulak 3,43.326581,76.920906
3860,2023-02-19,,36.33,78.72,61.5,Aynabulak 3,43.326581,76.920906
3861,2023-02-20,,40.17,89.35,70.75,Aynabulak 3,43.326581,76.920906
3862,2023-02-21,,59.56,125.63,104.59,Aynabulak 3,43.326581,76.920906
3863,2023-02-22,,39.24,80.43,66.22,Aynabulak 3,43.326581,76.920906
3864,2023-02-23,,32.54,66.54,52.77,Aynabulak 3,43.326581,76.920906
3865,2023-02-24,,73.73,141.43,124.29,Aynabulak 3,43.326581,76.920906
3866,2023-02-25,,13.2,24.8,22.13,Aynabulak 3,43.326581,76.920906
3867,2023-02-26,,17.39,31.93,28.43,Aynabulak 3,43.326581,76.920906
3868,2023-02-27,,26.28,53.64,43.79,Aynabulak 3,43.326581,76.920906
3869,2023-02-28,,41.93,91.5,73.25,Aynabulak 3,43.326581,76.920906
3870,2023-03-01,,49.61,98.85,82.87,Aynabulak 3,43.326581,76.920906
3871,2023-03-02,,33.0,68.29,54.14,Aynabulak 3,43.326581,76.920906
3872,2023-03-03,,26.73,53.11,43.44,Aynabulak 3,43.326581,76.920906
3873,2023-03-04,,35.67,78.2,63.39,Aynabulak 3,43.326581,76.920906
3874,2023-03-05,,40.03,79.09,66.52,Aynabulak 3,43.326581,76.920906
3875,2023-03-06,,25.93,53.21,42.4,Aynabulak 3,43.326581,76.920906
3876,2023-03-07,,32.03,63.52,50.84,Aynabulak 3,43.326581,76.920906
3877,2023-03-08,,18.54,36.47,30.86,Aynabulak 3,43.326581,76.920906
3878,2023-03-09,,17.59,37.21,30.58,Aynabulak 3,43.326581,76.920906
3879,2023-03-10,,30.44,62.75,49.49,Aynabulak 3,43.326581,76.920906
3880,2023-03-11,,29.77,59.9,47.32,Aynabulak 3,43.326581,76.920906
3881,2023-03-12,,11.63,23.71,21.07,Aynabulak 3,43.326581,76.920906
3882,2023-03-13,,6.49,11.86,10.57,Aynabulak 3,43.326581,76.920906
3883,2023-03-14,,24.14,54.32,42.59,Aynabulak 3,43.326581,76.920906
3884,2023-03-15,,12.07,21.93,19.79,Aynabulak 3,43.326581,76.920906
3885,2023-03-16,,21.8,48.36,39.4,Aynabulak 3,43.326581,76.920906
3886,2023-03-17,,15.22,30.5,26.5,Aynabulak 3,43.326581,76.920906
3887,2023-03-18,,19.3,35.92,31.49,Aynabulak 3,43.326581,76.920906
3888,2023-03-19,,21.13,39.79,34.14,Aynabulak 3,43.326581,76.920906
3889,2023-03-20,,10.5,20.57,17.93,Aynabulak 3,43.326581,76.920906
3890,2023-03-21,,24.75,49.15,39.97,Aynabulak 3,43.326581,76.920906
3891,2023-03-22,,25.97,49.9,41.48,Aynabulak 3,43.326581,76.920906
3892,2023-03-23,,30.94,62.15,49.35,Aynabulak 3,43.326581,76.920906
3893,2023-03-24,,27.58,52.97,42.86,Aynabulak 3,43.326581,76.920906
3894,2023-03-25,,23.0,43.57,36.5,Aynabulak 3,43.326581,76.920906
3895,2023-03-26,,23.86,46.21,37.86,Aynabulak 3,43.326581,76.920906
3896,2023-03-27,,20.62,37.89,32.42,Aynabulak 3,43.326581,76.920906
3897,2023-03-28,,23.42,42.74,36.45,Aynabulak 3,43.326581,76.920906
3898,2023-03-29,,24.87,47.64,38.97,Aynabulak 3,43.326581,76.920906
3899,2023-03-30,,19.36,35.64,31.0,Aynabulak 3,43.326581,76.920906
3900,2023-03-31,,10.26,19.05,16.72,Aynabulak 3,43.326581,76.920906
3901,2023-04-01,,4.44,11.64,9.27,Aynabulak 3,43.326581,76.920906
3902,2023-04-02,,6.46,13.15,11.13,Aynabulak 3,43.326581,76.920906
3903,2023-04-03,,16.26,27.12,24.49,Aynabulak 3,43.326581,76.920906
3904,2023-04-04,,21.92,40.6,34.33,Aynabulak 3,43.326581,76.920906
3905,2023-04-05,,22.14,41.4,35.14,Aynabulak 3,43.326581,76.920906
3906,2023-04-06,,13.67,25.25,22.52,Aynabulak 3,43.326581,76.920906
3907,2023-04-07,,12.86,22.52,20.61,Aynabulak 3,43.326581,76.920906
3908,2023-04-08,,10.15,17.35,16.07,Aynabulak 3,43.326581,76.920906
3909,2023-04-09,,6.07,10.87,9.81,Aynabulak 3,43.326581,76.920906
3910,2023-04-10,,15.97,29.03,25.72,Aynabulak 3,43.326581,76.920906
3911,2023-04-11,,6.5,11.21,10.21,Aynabulak 3,43.326581,76.920906
3912,2023-04-12,,17.01,28.84,26.05,Aynabulak 3,43.326581,76.920906
3913,2023-04-13,,27.14,54.86,43.71,Aynabulak 3,43.326581,76.920906
3914,2023-04-14,,28.31,55.34,44.27,Aynabulak 3,43.326581,76.920906
3915,2023-04-15,,5.73,10.57,9.36,Aynabulak 3,43.326581,76.920906
3916,2023-04-16,,8.5,14.79,13.36,Aynabulak 3,43.326581,76.920906
3917,2023-04-17,,5.42,9.93,9.03,Aynabulak 3,43.326581,76.920906
3918,2023-04-18,,11.45,22.4,20.0,Aynabulak 3,43.326581,76.920906
3919,2023-04-19,,18.79,35.28,30.58,Aynabulak 3,43.326581,76.920906
3920,2023-04-20,,11.71,21.66,19.43,Aynabulak 3,43.326581,76.920906
3921,2023-04-21,,6.64,11.14,10.17,Aynabulak 3,43.326581,76.920906
3922,2023-04-22,,16.5,30.11,26.52,Aynabulak 3,43.326581,76.920906
3923,2023-04-23,,25.27,48.65,39.72,Aynabulak 3,43.326581,76.920906
3924,2023-04-24,,7.36,12.18,11.14,Aynabulak 3,43.326581,76.920906
3925,2023-04-25,,7.79,13.25,12.04,Aynabulak 3,43.326581,76.920906
3926,2023-04-26,,7.28,12.65,11.56,Aynabulak 3,43.326581,76.920906
3927,2023-04-27,,17.35,31.55,27.56,Aynabulak 3,43.326581,76.920906
3928,2023-04-28,,14.1,24.62,22.29,Aynabulak 3,43.326581,76.920906
3929,2023-04-29,,4.48,10.07,8.17,Aynabulak 3,43.326581,76.920906
3930,2023-04-30,,5.07,8.36,7.62,Aynabulak 3,43.326581,76.920906
3931,2023-05-01,,10.86,18.04,16.57,Aynabulak 3,43.326581,76.920906
3932,2023-05-02,,8.24,13.64,12.6,Aynabulak 3,43.326581,76.920906
3933,2023-05-03,,8.14,14.42,12.9,Aynabulak 3,43.326581,76.920906
3934,2023-05-04,,7.87,14.0,12.66,Aynabulak 3,43.326581,76.920906
3935,2023-05-05,,8.57,15.27,13.87,Aynabulak 3,43.326581,76.920906
3936,2023-05-06,,11.0,18.68,17.23,Aynabulak 3,43.326581,76.920906
3937,2023-05-07,,9.52,16.38,15.04,Aynabulak 3,43.326581,76.920906
3938,2023-05-08,,7.37,12.61,11.57,Aynabulak 3,43.326581,76.920906
3939,2023-05-09,,14.37,24.0,22.25,Aynabulak 3,43.326581,76.920906
3940,2023-05-10,,12.79,21.93,20.07,Aynabulak 3,43.326581,76.920906
3941,2023-05-11,,10.86,18.71,16.79,Aynabulak 3,43.326581,76.920906
3942,2023-05-12,,7.36,12.43,11.35,Aynabulak 3,43.326581,76.920906
3943,2023-05-13,,8.0,13.42,12.23,Aynabulak 3,43.326581,76.920906
3944,2023-05-14,,9.8,17.0,15.34,Aynabulak 3,43.326581,76.920906
